Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2015-09-17,2020.3233642578125,2020.3233642578125,1970.7448767913631,1974.8764174135672,57698000
2015-09-18,2028.58642578125,2028.58642578125,1991.4025605428972,1999.6656417069757,99438000
2015-09-21,2012.0601806640625,2020.3232614881451,1987.2709381918155,1999.6655594279391,47211000
2015-09-22,2007.928955078125,2016.192037197788,1991.4027908387989,1991.4027908387989,58871000
2015-09-23,1962.4820556640625,1983.139761513158,1958.3505144942435,1970.7451380037007,90731500
2015-09-25,1950.0872802734375,1979.008066209696,1937.6926577293266,1970.744984513622,71245500
2015-09-28,1896.37744140625,1941.824395339733,1892.2459001395696,1941.824395339733,49442500
2015-09-29,1966.61328125,1979.0079027704833,1867.4563090861345,1879.8509306066176,68056000
2015-09-30,2028.58642578125,2057.5072098555247,1966.613317050662,1983.1394793788188,91292000
2015-10-01,1983.1396484375,2065.770467122396,1983.1396484375,2032.7181396484375,49868500
2015-10-02,1962.4820556640625,2040.9813378906251,1962.4820556640625,1983.139761513158,43348000
2015-10-05,2074.032958984375,2115.348356573705,2012.0598626003796,2032.7175613950446,110755500
2015-10-06,2140.1376953125,2160.7953950742035,2082.2961359797296,2082.2961359797296,141434500
2015-10-07,2148.40087890625,2181.4532001201924,2140.1377986027646,2148.40087890625,121875500
2015-10-08,2164.927001953125,2206.2424027537572,2152.5323817129356,2164.927001953125,80631000
2015-10-09,2181.453125,2218.636985085227,2181.453125,2202.1108250473485,148204000
2015-10-12,2210.373779296875,2247.557637266355,2189.7160804249415,2189.7160804249415,154913500
2015-10-13,2140.1376953125,2214.5054144546334,2136.0061553601595,2214.5054144546334,86162000
2015-10-15,2144.27001953125,2173.1908097754094,2136.006936604347,2148.4015609947014,112243500
2015-10-16,2115.3486328125,2148.4009552001953,2107.085552215576,2148.4009552001953,80741500
2015-10-19,2169.058349609375,2193.8475878906247,2115.3483333333334,2115.3483333333334,75688000
2015-10-20,2181.453125,2197.979285037879,2173.1900449810605,2193.847745028409,76519500
2015-10-21,2202.111083984375,2231.031867451337,2197.979543489095,2197.979543489095,48500500
2015-10-22,2214.505615234375,2231.031776542094,2206.2425345805154,2222.7686958882346,41297500
2015-10-23,2226.89990234375,2276.4783788337777,2218.6368229287455,2276.4783788337777,54593500
2015-10-26,2255.82080078125,2268.2154205657625,2243.426180996738,2255.82080078125,72511000
2015-10-27,2255.82080078125,2264.083880637592,2222.7684813558835,2239.2946410685668,41899000
2015-10-28,2243.426025390625,2268.2152632402453,2218.636787541005,2218.636787541005,51959500
2015-10-29,2173.1904296875,2268.2158667270674,2148.4011852423955,2251.6897037636645,73029000
2015-10-30,2131.875244140625,2189.716820532037,2131.875244140625,2189.716820532037,66730000
2015-11-02,2111.216796875,2131.87449547456,2094.6906379953525,2115.348336594912,85304000
2015-11-03,2173.1904296875,2185.5850519100522,2131.875022278992,2131.875022278992,61280000
2015-11-04,2218.6376953125,2251.6900259689246,2189.7169059881285,2189.7169059881285,81950500
2015-11-05,2239.294677734375,2268.215457705114,2202.110817771996,2231.0315977427354,58454500
2015-11-06,2239.294677734375,2272.346997700934,2222.7685177510953,2272.346997700934,28853500
2015-11-09,2169.058349609375,2231.0314453124997,2152.5321907552084,2231.0314453124997,37358000
2015-11-10,2136.00634765625,2189.7163718719776,2136.00634765625,2148.40096862911,68137000
2015-11-11,2144.27001953125,2169.059268311958,2136.006936604347,2140.1384780677986,43298000
2015-11-12,2144.27001953125,2197.9800585561175,2144.27001953125,2144.27001953125,26996500
2015-11-13,2145.09912109375,2161.6956326689437,2140.9499931999517,2140.9499931999517,39106500
2015-11-16,2140.9501953125,2140.9501953125,2099.458912457607,2132.6519387415215,36399000
2015-11-17,2178.2919921875,2207.3358854166668,2174.1428645833334,2174.1428645833334,77918000
2015-11-18,2169.99365234375,2211.4849267671484,2165.8445249014103,2178.29190722843,34843500
2015-11-19,2149.248046875,2194.8884494148165,2149.248046875,2174.1428118967183,85414000
2015-11-20,2182.44140625,2190.7396625475285,2140.9501247623575,2149.248381059886,51167500
2015-11-23,2207.3359375,2211.4850652020677,2186.5902989896617,2199.0376820958645,52341000
2015-11-24,2236.379638671875,2252.976148049774,2199.0374925716023,2199.0374925716023,94665500
2015-11-25,2240.529296875,2261.2749385127318,2232.2310402199073,2236.3801685474536,51458500
2015-11-26,2244.678955078125,2277.8719895339937,2240.529825771141,2257.126342999076,84898500
2015-11-27,2182.44140625,2257.1257129277565,2174.1431499524715,2257.1257129277565,23257500
2015-11-30,2053.818359375,2178.292199337121,2053.818359375,2174.143071338384,356188000
2015-12-01,2199.037353515625,2211.4847347619398,2107.756557709316,2107.756557709316,144760000
2015-12-02,2207.3359375,2232.230703712406,2174.1429158834585,2203.1868097979323,69710500
2015-12-03,2207.3359375,2215.6341929041355,2178.2920435855262,2190.7394266917295,38554500
2015-12-04,2178.2919921875,2207.3358854166668,2174.1428645833334,2207.3358854166668,45929500
2015-12-07,2194.888671875,2215.6343114957467,2186.5904160267014,2190.7395439508505,49197000
2015-12-08,2161.695556640625,2215.6342173629437,2157.546428892754,2169.993812136366,52757500
2015-12-09,2161.695556640625,2161.695556640625,2161.695556640625,2161.695556640625,0
2015-12-10,2240.529296875,2240.529296875,2140.950217013889,2140.950217013889,76059500
2015-12-11,2190.73974609375,2232.2310291637073,2161.69584794478,2232.2310291637073,59727500
2015-12-14,2190.73974609375,2190.73974609375,2149.2484630237927,2157.546719637784,47580500
2015-12-15,2174.143310546875,2190.7398243678435,2165.8450536363907,2165.8450536363907,47291500
2015-12-16,2236.379638671875,2248.827020705299,2203.1866199160772,2219.7831292939763,70100000
2015-12-17,2257.125732421875,2290.318757898667,2252.9766042372758,2290.318757898667,114667500
2015-12-18,2194.888671875,2240.529079040643,2194.888671875,2232.230823192344,90887000
2015-12-21,2186.5908203125,2219.7838498428605,2182.441691621205,2182.441691621205,34568000
2015-12-22,2190.73974609375,2207.336259321733,2186.590617786754,2190.73974609375,61600500
2015-12-23,2186.5908203125,2207.336463768975,2178.2925629299098,2182.441691621205,45442000
2015-12-28,2211.4853515625,2223.932736280488,2174.1431974085367,2174.1431974085367,65440500
2015-12-29,2199.037353515625,2223.932116008255,2190.739099351415,2190.739099351415,57153500
2015-12-30,2207.3359375,2273.7219807330825,2199.0376820958645,2199.0376820958645,72863000
2016-01-04,2194.888671875,2228.081695268195,2182.441288102552,2186.5904160267014,77479500
2016-01-05,2219.783203125,2248.8270955023363,2190.7393107476637,2190.7393107476637,96609000
2016-01-06,2190.73974609375,2240.529285777699,2190.73974609375,2211.485387628729,105370000
2016-01-07,2157.546630859375,2182.441399676983,2157.546630859375,2174.143143404447,146746500
2016-01-08,2157.546630859375,2174.143143404447,2149.248374586839,2149.248374586839,125820000
2016-01-11,2116.055419921875,2153.3975743910846,2116.055419921875,2149.248446116728,75952000
2016-01-12,2174.143310546875,2194.8889528230857,2140.950282904938,2140.950282904938,86093500
2016-01-13,2186.5908203125,2207.336463768975,2182.441691621205,2194.8890776950902,76587000
2016-01-14,2161.695556640625,2182.441195379978,2153.3973011448834,2157.546428892754,119213500
2016-01-15,2157.546630859375,2182.441399676983,2157.546630859375,2174.143143404447,68326000
2016-01-18,2153.39794921875,2174.1435942015896,2128.5031752393425,2132.6523042359104,81317000
2016-01-19,2169.99365234375,2174.1427797860897,2149.2480151320506,2165.8445249014103,54711000
2016-01-20,2161.695556640625,2169.993812136366,2153.3973011448834,2157.546428892754,75676000
2016-01-21,2149.248046875,2165.844556889479,2149.248046875,2165.844556889479,76938000
2016-01-22,2157.546630859375,2174.143143404447,2149.248374586839,2165.844887131911,71511000
2016-01-25,2178.2919921875,2194.8885026041667,2161.6954817708333,2190.739375,56835500
2016-01-26,2157.546630859375,2182.441399676983,2153.3975027231068,2165.844887131911,57143000
2016-01-27,2174.143310546875,2190.7398243678435,2169.994182091633,2174.143310546875,122278500
2016-01-28,2182.44140625,2203.1870469938212,2174.1431499524715,2174.1431499524715,126774000
2016-01-29,2174.143310546875,2194.8889528230857,2153.3976682706643,2190.7398243678435,175698000
2016-02-01,2194.888671875,2194.888671875,2153.3973926335066,2174.1430322542533,89371000
2016-02-02,2174.143310546875,2194.8889528230857,2169.994182091633,2194.8889528230857,96631000
2016-02-03,2165.844970703125,2174.1432272958573,2153.3975858140266,2157.5467141103927,65229000
2016-02-04,2182.44140625,2199.037918845057,2157.5466373574145,2157.5466373574145,82874000
2016-02-05,2228.082275390625,2252.977049417336,2174.1435983327515,2174.1435983327515,265133500
2016-02-09,2207.3359375,2228.0815760103383,2190.7394266917295,2223.9324483082705,54516500
2016-02-10,2203.187255859375,2223.9328985699153,2199.038127317267,2199.038127317267,69001500
2016-02-11,2215.634033203125,2248.827052427142,2190.7392687851125,2190.7392687851125,159586000
2016-02-12,2203.187255859375,2248.8276698225636,2199.038127317267,2219.7837700278073,121062500
2016-02-15,2215.634033203125,2232.2305428151335,2211.4849058001228,2223.9322880091295,64452500
2016-02-16,2223.9326171875,2244.6782572732045,2211.4852331360776,2211.4852331360776,100538500
2016-02-17,2223.9326171875,2236.380001238923,2215.6343611532184,2223.9326171875,76406500
2016-02-18,2223.9326171875,2252.976513307486,2223.9326171875,2240.5291292560637,146528500
2016-02-19,2165.844970703125,2207.3362536667864,2145.0993292212943,2207.3362536667864,147712000
2016-02-22,2186.5908203125,2199.0382063863854,2157.5469194734346,2161.6960481647297,55658000
2016-02-23,2174.143310546875,2203.18720973357,2161.6959251811486,2190.7398243678435,92492000
2016-02-24,2161.695556640625,2182.441195379978,2136.8007901534006,2161.695556640625,84799500
2016-02-25,2169.99365234375,2190.7392895554494,2161.69539745907,2174.1427797860897,74008000
2016-02-26,2215.634033203125,2240.5287976211375,2182.4410139791084,2182.4410139791084,141175000
2016-02-29,2236.379638671875,2244.6778933608243,2219.7831292939763,2240.52876601635,138837000
2016-03-01,2223.9326171875,2248.8273852903453,2215.6343611532184,2236.380001238923,79590500
2016-03-02,2232.230712890625,2248.827223767135,2211.485074294987,2244.6780960480073,126069500
2016-03-03,2244.678955078125,2248.8280843851085,2228.0824378501907,2228.0824378501907,115057500
2016-03-04,2252.97607421875,2273.72171026128,2244.677819801738,2257.125201427256,102347000
2016-03-07,2252.97607421875,2265.423455844268,2240.5286925932323,2257.125201427256,105623000
2016-03-08,2223.9326171875,2252.976513307486,2190.739593050373,2240.5291292560637,110122000
2016-03-10,2223.9326171875,2232.2308732217816,2182.4413370160914,2211.4852331360776,109073500
2016-03-11,2223.9326171875,2223.9326171875,2223.9326171875,2223.9326171875,0
2016-03-14,2223.9326171875,2223.9326171875,2223.9326171875,2223.9326171875,0
2016-03-15,2252.97607421875,2257.125201427256,2240.5286925932323,2252.97607421875,70072000
2016-03-16,2257.125732421875,2261.274860606474,2244.6783478680777,2257.125732421875,72058000
2016-03-17,2277.871337890625,2298.616978490722,2261.2748254105477,2269.5730816505866,125371000
2016-03-18,2273.72216796875,2311.064320362397,2248.8273997063184,2265.4239118812725,120955000
2016-03-21,2286.169677734375,2306.915319093126,2265.424036375624,2273.7222929191244,46224000
2016-03-22,2265.423583984375,2282.0200937571544,2252.9762016547907,2282.0200937571544,47434000
2016-03-23,2240.529296875,2265.4240668402776,2228.0819118923614,2265.4240668402776,52128000
2016-03-24,2211.4853515625,2232.2309927591464,2199.037966844512,2223.932736280488,73214500
2016-03-28,2186.5908203125,2211.4855924602703,2165.845176856025,2211.4855924602703,59829500
2016-03-29,2169.99365234375,2194.888416997789,2169.99365234375,2186.5901621131093,88822500
2016-03-30,2178.2919921875,2232.230651041667,2178.2919921875,2178.2919921875,137086000
2016-03-31,2207.3359375,2211.4850652020677,2186.5902989896617,2203.1868097979323,107951000
2016-04-01,2207.3359375,2211.4850652020677,2190.7394266917295,2207.3359375,73802500
2016-04-04,2211.4853515625,2228.081864519817,2207.3362233231705,2228.081864519817,49630500
2016-04-05,2211.4853515625,2232.2309927591464,2207.3362233231705,2211.4853515625,83700500
2016-04-06,2165.844970703125,2228.081895148617,2165.844970703125,2207.3362536667864,89264000
2016-04-07,2174.143310546875,2199.038081278328,2174.143310546875,2190.7398243678435,101318500
2016-04-08,2169.99365234375,2190.7392895554494,2169.99365234375,2174.1427797860897,70473500
2016-04-11,2169.99365234375,2169.99365234375,2169.99365234375,2169.99365234375,0
2016-04-12,2165.844970703125,2178.2923555922234,2153.3975858140266,2157.5467141103927,56727000
2016-04-13,2165.844970703125,2165.844970703125,2165.844970703125,2165.844970703125,0
2016-04-14,2165.844970703125,2165.844970703125,2165.844970703125,2165.844970703125,0
2016-04-15,2183.412841796875,2183.412841796875,2183.412841796875,2183.412841796875,0
2016-04-18,2183.412841796875,2183.412841796875,2183.412841796875,2183.412841796875,0
2016-04-19,2183.412841796875,2183.412841796875,2183.412841796875,2183.412841796875,0
2016-04-20,2191.778564453125,2200.1441314930225,2175.04743037333,2179.2302138932787,69313000
2016-04-21,2191.778564453125,2195.9613479730738,2175.04743037333,2191.778564453125,62586000
2016-04-22,2195.960693359375,2200.1434756324406,2183.4123465401785,2191.7779110863094,39264000
2016-04-25,2191.778564453125,2195.9613479730738,2162.499079813484,2191.778564453125,62079000
2016-04-26,2166.680908203125,2183.412034907396,2137.4014364706504,2183.412034907396,129737500
2016-04-27,2183.412841796875,2183.412841796875,2162.4989256877097,2166.6817089095425,64185500
2016-04-28,2179.2294921875,2204.3261849958017,2175.046710052783,2195.960620726368,68854000
2016-04-29,2183.412841796875,2195.9611914623742,2175.047275353209,2179.2300585750418,61001500
2016-05-02,2191.778564453125,2195.9613479730738,2170.8646468533816,2191.778564453125,26048000
2016-05-03,2183.412841796875,2204.3267579060407,2179.2300585750418,2195.9611914623742,82224500
2016-05-04,2191.778564453125,2191.778564453125,2179.2302138932787,2183.4129974132275,75545000
2016-05-09,2195.960693359375,2208.5090401785715,2183.4123465401785,2191.7779110863094,91446000
2016-05-10,2204.32666015625,2225.240575337998,2183.412744974502,2183.412744974502,158328000
2016-05-11,2200.143798828125,2225.2404961531606,2191.778233053113,2200.143798828125,91480000
2016-05-12,2200.143798828125,2208.509364603137,2191.778233053113,2191.778233053113,43259500
2016-05-13,2200.143798828125,2208.509364603137,2175.0471015030894,2175.0471015030894,75686000
2016-05-16,2179.2294921875,2191.777838591651,2166.6811457833496,2191.777838591651,84077000
2016-05-17,2175.046875,2183.4124399038465,2158.315745192308,2179.2296574519232,64829000
2016-05-18,2179.2294921875,2183.412274322217,2158.3155815139157,2158.3155815139157,66771000
2016-05-19,2170.8642578125,2179.2298233532033,2166.6814750421486,2175.047040582852,105881500
2016-05-20,2179.2294921875,2179.2294921875,2166.6811457833496,2166.6811457833496,68004000
2016-05-23,2191.778564453125,2191.778564453125,2162.499079813484,2175.04743037333,31748500
2016-05-24,2170.8642578125,2187.5953888939066,2170.8642578125,2183.412606123555,69157000
2016-05-25,2175.046875,2179.2296574519232,2154.1329627403848,2175.046875,84150500
2016-05-26,2179.2294921875,2187.595056456934,2158.3155815139157,2187.595056456934,42055000
2016-05-27,2175.046875,2179.2296574519232,2158.315745192308,2175.046875,80811500
2016-05-30,2208.509033203125,2225.2401622425427,2170.863992864435,2179.2295573841443,99330000
2016-05-31,2175.046875,2225.240264423077,2175.046875,2225.240264423077,160724000
2016-06-01,2204.32666015625,2204.32666015625,2183.412744974502,2191.778311047201,82418000
2016-06-02,2200.143798828125,2208.509364603137,2187.595450165607,2191.778233053113,88747000
2016-06-03,2195.960693359375,2200.1434756324406,2179.229564267113,2183.4123465401785,53839500
2016-06-06,2195.960693359375,2208.5090401785715,2187.595128813244,2195.960693359375,105900000
2016-06-07,2191.778564453125,2200.1441314930225,2187.5957809331762,2200.1441314930225,87665500
2016-06-08,2191.778564453125,2195.9613479730738,2175.04743037333,2187.5957809331762,89579500
2016-06-09,2175.046875,2183.4124399038465,2166.681310096154,2179.2296574519232,67474500
2016-06-10,2162.498779296875,2175.047128112911,2158.3159963581966,2170.8643451742323,77928000
2016-06-13,2137.401611328125,2166.6810854559076,2133.21882930987,2149.949957382889,75798500
2016-06-14,2149.9501953125,2149.9501953125,2120.670717944431,2124.8535004255837,78620500
2016-06-15,2162.498779296875,2166.681562235554,2141.584864603482,2149.9504304808393,35512500
2016-06-16,2175.046875,2179.2296574519232,2162.4985276442308,2166.681310096154,49661000
2016-06-17,2158.31591796875,2179.229831902556,2149.9503523952276,2175.0470491157944,60702000
2016-06-20,2145.767578125,2166.6814921418127,2129.03644691155,2158.315926535088,46267000
2016-06-21,2145.767578125,2158.315926535088,2129.03644691155,2145.767578125,89712000
2016-06-22,2158.31591796875,2187.595397476078,2145.7675696084666,2145.7675696084666,60166000
2016-06-23,2166.680908203125,2179.2292532313286,2149.9497814988536,2158.3153448509893,30252000
2016-06-24,2137.401611328125,2166.6810854559076,2112.304919218597,2154.1327394011437,86883500
2016-06-27,2141.584716796875,2145.767499446869,2116.4880208969116,2116.4880208969116,44316000
2016-06-28,2179.2294921875,2195.960620726368,2145.767235109765,2145.767235109765,121856000
2016-06-29,2225.239990234375,2225.239990234375,2200.1432986151904,2200.1432986151904,200147000
2016-06-30,2229.4228515625,2250.3367619899154,2221.057287391534,2241.9711978189493,186770500
2016-07-01,2212.692138671875,2254.519967380228,2208.50935580104,2237.788835896887,126695500
2016-07-11,2258.70263671875,2275.433767361111,2216.874810112847,2233.6059407552084,197073000
2016-07-12,2300.530029296875,2321.4439386541194,2267.067774325284,2275.433338068182,190642000
2016-07-13,2308.895751953125,2313.0785341124606,2300.5301876344543,2308.895751953125,138530500
2016-07-14,2317.26171875,2333.992850293321,2313.0789358641696,2325.627284521661,148394000
2016-07-15,2342.358154296875,2346.5409367152624,2313.0786773681643,2313.0786773681643,195893000
2016-07-18,2333.99267578125,2342.3582409274195,2313.0787629158267,2325.6271106350805,116023000
2016-07-19,2392.5517578125,2396.7345406058785,2342.358364291958,2342.358364291958,195665500
2016-07-20,2417.6484375,2421.831220263841,2396.734523680796,2400.917306444637,142149000
2016-07-21,2434.379150390625,2455.2930606173486,2426.013586299936,2430.1963683452805,202871500
2016-07-22,2430.1962890625,2442.744634789157,2384.1856880647592,2426.0135071536147,111507000
2016-07-25,2426.013916015625,2438.562263857085,2405.100002946525,2430.196698629445,111434500
2016-07-26,2400.9169921875,2430.196467701982,2375.8202988893727,2430.196467701982,138118000
2016-07-27,2434.379150390625,2451.110278572004,2409.282458118557,2413.4652401639014,208198500
2016-07-28,2413.465576171875,2426.013924054918,2392.5516630334705,2426.013924054918,94670000
2016-07-29,2417.6484375,2446.9279168468856,2417.6484375,2426.0140030276816,115674000
2016-08-01,2488.75537109375,2505.4864996389183,2405.09972836791,2405.09972836791,221091000
2016-08-02,2509.669677734375,2509.669677734375,2480.3901981608074,2488.755763753255,158875000
2016-08-03,2505.48681640625,2518.035164401607,2497.121251076012,2509.669599071369,115363500
2016-08-04,2509.669677734375,2522.218026123047,2505.486894938151,2509.669677734375,131859500
2016-08-05,2526.401123046875,2551.497822944692,2509.669989781664,2518.0355564142696,175943500
2016-08-08,2526.401123046875,2559.8633895772973,2505.4872064653614,2534.766689679481,79174000
2016-08-09,2509.669677734375,2526.4008089192707,2501.304112141927,2526.4008089192707,96702000
2016-08-10,2501.303955078125,2509.669520145276,2484.572824943823,2509.669520145276,64883500
2016-08-11,2501.303955078125,2526.400650279578,2492.938390010974,2526.400650279578,107876500
2016-08-12,2509.669677734375,2547.3147229003907,2501.304112141927,2513.852460530599,131484500
2016-08-15,2518.03466796875,2547.314140852108,2509.6691042877906,2534.765795330669,104034500
2016-08-16,2530.58349609375,2543.1318440082646,2526.4007134555786,2543.1318440082646,60200500
2016-08-18,2543.1318359375,2559.8629664370887,2530.5834880628086,2530.5834880628086,186254500
2016-08-19,2559.86279296875,2584.9594870174633,2551.4972282858457,2576.593922334559,169403500
2016-08-22,2559.86279296875,2576.593922334559,2555.6800106272976,2576.593922334559,110468500
2016-08-23,2555.6806640625,2593.325714760638,2526.40118018617,2593.325714760638,76704500
2016-08-24,2559.86279296875,2568.2283576516543,2555.6800106272976,2559.86279296875,111416000
2016-08-25,2551.49755859375,2568.2286901255125,2505.4869468814036,2568.2286901255125,71705000
2016-08-26,2543.1318359375,2551.497401187294,2534.7662706877054,2551.497401187294,48785500
2016-08-29,2513.852294921875,2547.314555087224,2501.3039473598687,2547.314555087224,40904000
2016-08-30,2509.669677734375,2513.852460530599,2501.304112141927,2513.852460530599,70749500
2016-08-31,2518.03466796875,2538.9485771711484,2484.5724132449127,2484.5724132449127,169155000
2016-09-01,2509.669677734375,2522.218026123047,2484.572980957031,2484.572980957031,56229500
2016-09-02,2509.669677734375,2559.8630712890626,2505.486894938151,2518.035243326823,63478000
2016-09-05,2509.669677734375,2555.6802884928384,2505.486894938151,2555.6802884928384,74444000
2016-09-06,2513.852294921875,2526.400642483881,2501.3039473598687,2518.0350774425433,70876500
2016-09-07,2543.1318359375,2559.8629664370887,2526.4007054379113,2559.8629664370887,137103000
2016-09-08,2538.94873046875,2559.8626409338963,2534.7659483757207,2559.8626409338963,88467500
2016-09-09,2518.03466796875,2538.9485771711484,2505.486322447311,2538.9485771711484,86764000
2016-09-13,2513.852294921875,2526.400642483881,2484.572817277194,2518.0350774425433,108835000
2016-09-14,2505.48681640625,2509.669599071369,2476.207337750417,2501.304033741131,92904000
2016-09-15,2526.401123046875,2559.8633895772973,2505.4872064653614,2543.132256312086,159713000
2016-09-16,2526.401123046875,2547.315039628389,2509.669989781664,2526.401123046875,151477000
2016-09-19,2551.49755859375,2555.6803414766905,2526.4008612961065,2551.49755859375,70684000
2016-09-20,2526.401123046875,2555.6806062609944,2526.401123046875,2543.132256312086,74726500
2016-09-21,2538.94873046875,2547.3142946548082,2522.217602096633,2526.400384189662,93367000
2016-09-22,2568.228515625,2610.0563416123778,2564.045733026262,2568.228515625,112772500
2016-09-23,2589.142578125,2610.056492326333,2572.411446763934,2589.142578125,111259000
2016-09-26,2568.228515625,2589.142428618689,2551.4973852300486,2589.142428618689,56087500
2016-09-27,2676.98046875,2676.98046875,2509.669189453125,2526.4003173828123,121486000
2016-09-28,2580.77685546875,2622.6046813272387,2576.594072882901,2605.873550983843,104262000
2016-09-29,2630.970458984375,2660.24993945002,2593.3254126714032,2593.3254126714032,131983000
2016-09-30,2626.787109375,2676.980493630573,2593.3248532046177,2672.7977116092757,146694500
2016-10-03,2672.798828125,2710.4438820422533,2668.6160443564163,2668.6160443564163,78715000
2016-10-04,2668.61474609375,2710.4425634306426,2660.2491826263713,2710.4425634306426,81285000
2016-10-05,2643.518798828125,2676.9810621044303,2635.1532330090486,2635.1532330090486,63367500
2016-10-06,2639.3359375,2685.346548137876,2635.1531547147383,2676.9809825673533,58324500
2016-10-07,2643.518798828125,2676.9810621044303,2635.1532330090486,2676.9810621044303,46006500
2016-10-10,2626.787109375,2664.4321475666798,2618.4215453324045,2626.787109375,24959000
2016-10-11,2643.518798828125,2664.4327133758156,2630.9704500995103,2664.4327133758156,72176500
2016-10-12,2610.056396484375,2651.884223351112,2572.411352304312,2643.518657977764,78936000
2016-10-13,2584.95947265625,2622.6045135201757,2568.228343383394,2610.056166565534,57745000
2016-10-14,2643.518798828125,2685.3466279235067,2572.411489365976,2589.1426210041286,107271500
2016-10-17,2660.24951171875,2664.43229396988,2643.5183827142296,2643.5183827142296,114630500
2016-10-18,2685.3466796875,2689.5294626776677,2668.6155477268303,2676.981113707165,160526000
2016-10-19,2672.798828125,2702.078314505086,2647.7021255134973,2672.798828125,43748000
2016-10-20,2635.152587890625,2668.6148429749505,2635.152587890625,2651.8837154327875,38996000
2016-10-21,2643.518798828125,2651.8843646472014,2639.336015918587,2651.8843646472014,52681000
2016-10-24,2622.60498046875,2656.0672449723384,2601.691065154007,2656.0672449723384,64539500
2016-10-25,2593.325439453125,2626.7877031880043,2589.1426564862654,2614.2393542874247,105666000
2016-10-26,2593.325439453125,2610.0565713205647,2589.1426564862654,2610.0565713205647,61653500
2016-10-27,2597.507568359375,2605.8731321866194,2589.1420045321306,2593.324786445753,79667000
2016-10-28,2610.056396484375,2610.056396484375,2580.776917677659,2597.508048424354,72105000
2016-10-31,2597.507568359375,2610.055914100242,2580.776440704886,2593.324786445753,65543500
2016-11-01,2584.95947265625,2618.421731201962,2584.95947265625,2593.3250372926777,77657500
2016-11-02,2589.142578125,2597.508143805533,2564.0458810834007,2584.9597952847334,101446000
2016-11-03,2580.77685546875,2593.3252032262967,2559.8629425395056,2593.3252032262967,68455000
2016-11-04,2593.325439453125,2593.325439453125,2559.863175718246,2568.2287416519657,62182500
2016-11-07,2576.593994140625,2597.5079064307274,2526.400604644379,2551.497299392502,110497000
2016-11-08,2593.325439453125,2610.0565713205647,2576.594307585686,2576.594307585686,106514500
2016-11-09,2559.86279296875,2605.873398724724,2551.4972282858457,2593.3250517003676,126875000
2016-11-10,2547.31396484375,2580.776217255491,2547.31396484375,2559.8623094981526,69882500
2016-11-11,2455.293212890625,2509.6693828524276,2426.0137367573466,2509.6693828524276,222566500
2016-11-14,2405.099853515625,2409.282635869565,2333.9925534986414,2409.282635869565,156689000
2016-11-15,2434.379150390625,2488.7553169801063,2359.08907357442,2392.551329937178,135474500
2016-11-16,2463.658935546875,2497.1211961315526,2438.562240108367,2438.562240108367,129035500
2016-11-17,2467.841796875,2484.572927701271,2459.4762314618642,2467.841796875,120499000
2016-11-18,2463.658935546875,2467.8417181199598,2446.9278052545365,2459.4761529737902,80701500
2016-11-21,2463.658935546875,2472.0245006930445,2446.9278052545365,2459.4761529737902,87375000
2016-11-22,2451.111083984375,2463.6594342436806,2426.014383465764,2426.014383465764,129317000
2016-11-23,2459.475830078125,2467.84139412601,2446.927484006298,2451.1102660302404,51143500
2016-11-24,2434.379150390625,2459.4758426626936,2409.282458118557,2426.013586299936,83313000
2016-11-25,2430.1962890625,2434.3790709713858,2417.6479433358436,2426.0135071536147,71262500
2016-11-28,2405.099853515625,2430.1965476392666,2396.7342888077446,2417.6482005774456,75786000
2016-11-29,2400.9169921875,2413.4653388365637,2363.2719522403095,2396.7342099711454,101969000
2016-11-30,2392.5517578125,2409.282888986014,2388.3689750191215,2400.917323399257,163078500
2016-12-01,2437.947509765625,2450.557583091999,2400.1172897865035,2404.3206475619613,107127500
2016-12-02,2467.37158203125,2543.0320394018845,2450.558147059998,2463.1682232884373,137411500
2016-12-05,2463.168212890625,2492.5917239661103,2437.948060540209,2467.3715716156944,64879000
2016-12-06,2467.37158203125,2479.981658259689,2454.761505802811,2471.574940774063,59009500
2016-12-07,2463.168212890625,2475.778289065833,2454.761495440486,2471.574930340764,69524500
2016-12-08,2471.57421875,2500.9977213541665,2437.9473586309523,2437.9473586309523,121795500
2016-12-09,2471.57421875,2488.387648809524,2463.167503720238,2488.387648809524,86596000
2016-12-13,2471.57421875,2484.1842912946427,2437.9473586309523,2467.370861235119,121360000
2016-12-14,2479.9814453125,2522.0150291313557,2471.5747285487287,2471.5747285487287,128356000
2016-12-15,2484.184814453125,2492.5915312533048,2471.574739252855,2475.7780976529452,125417000
2016-12-16,2488.3876953125,2522.0145560599663,2463.1675497519,2471.5742649387666,105628500
2016-12-19,2475.778076171875,2492.591509626353,2437.9478508992997,2437.9478508992997,53658000
2016-12-20,2484.184814453125,2488.3881728532147,2446.354588852316,2446.354588852316,37145000
2016-12-21,2467.37158203125,2488.3883757453154,2458.964864545624,2488.3883757453154,97165000
2016-12-22,2446.3544921875,2450.557850421499,2421.1343427835054,2437.947775719502,75773000
2016-12-23,2429.541015625,2454.7611645761244,2400.1175085153545,2421.1342993079584,73656500
2016-12-27,2488.3876953125,2496.794410499366,2374.897040289801,2404.320543443834,41749000
